Day of the Week,Date,Month,High Temperature,Low Temperature,Conditions
Monday,29th,April,24°,18°,Misty and a gentle breeze
Tuesday,30th,April,24°,18°,Light rain showers and a gentle breeze
Wednesday,1st,May,24°,17°,Sunny intervals and a gentle breeze
Thursday,2nd,May,24°,18°,Sunny intervals and a gentle breeze
Friday,3rd,May,25°,17°,Sunny and a moderate breeze
Saturday,4th,May,26°,17°,Sunny and a gentle breeze
Sunday,5th,May,26°,16°,Sunny and a gentle breeze
Monday,6th,May,27°,17°,Sunny and a gentle breeze
Tuesday,7th,May,26°,16°,Sunny and a gentle breeze
Wednesday,8th,May,27°,17°,Sunny and a gentle breeze
Thursday,9th,May,25°,17°,Sunny and a gentle breeze
Friday,10th,May,26°,16°,Sunny and a gentle breeze
Saturday,11th,May,26°,17°,Sunny and a moderate breeze
